Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
10/1/2018 13:31,11.4,5.82,-2.65,6.55,-6.77,,,,
10/1/2018 13:31,11.45,6.22,-2.15,5.58,-7.06,,,,
10/1/2018 13:31,11.5,5.93,-2.55,5.42,-5.44,,,,
10/1/2018 13:31,11.55,6.12,-2.77,5.76,-4.53,,,,
10/1/2018 13:31,11.6,5.96,-3.64,5.29,-2.03,,,,
10/1/2018 13:31,11.65,6.01,-3.89,5.93,-1.15,,,,
10/1/2018 13:31,11.7,6.15,-4.27,6.33,0.2,,,,
10/1/2018 13:31,11.75,7.07,-4.01,5.13,0.51,,,,
10/1/2018 13:31,11.8,7.42,-4.12,5.58,1.05,,,,
10/1/2018 13:31,11.85,7.92,-4.1,4.8,1.77,,,,
10/1/2018 13:31,11.9,8.13,-4.03,4.31,2.52,,,,
10/1/2018 13:31,11.95,8.03,-4.14,4.64,2.77,,,,
10/1/2018 13:31,12,7.6,-4.33,5.44,2.77,,,,
10/1/2018 13:31,12.05,7.53,-4.02,5.73,2.77,,,,
10/1/2018 13:31,12.1,7.59,-3.8,5.36,2.74,,,,
10/1/2018 13:31,12.15,7.66,-3.95,5.06,3.22,,,,
10/1/2018 13:31,12.2,7.94,-4,3.88,4.01,,,,
10/1/2018 13:31,12.25,7.59,-4.33,3.62,3,,,,
10/1/2018 13:31,12.3,6.73,-5.04,3.44,2.18,,,,
10/1/2018 13:31,12.35,4.91,-5.77,3.2,0.12,,,,
10/1/2018 13:31,12.4,1.34,-6.96,4.85,-2.23,,,,
10/1/2018 13:31,12.45,-3.21,-7.78,5.05,-4.59,,,,
10/1/2018 13:31,12.5,-5.69,-8.51,0.26,-7.12,,,,
10/1/2018 13:31,12.55,-6.21,-8.89,-1.81,-12.28,,,,
10/1/2018 13:31,12.6,-6.14,-8.75,-2.28,-14.44,,,,
10/1/2018 13:31,12.65,-5.69,-8.22,-2.4,-15.12,,,,
10/1/2018 13:31,12.7,-5.57,-7.92,-2.52,-15.27,,,,
10/1/2018 13:31,12.75,-5.79,-8.02,-2.74,-15.36,,,,
10/1/2018 13:31,12.8,-5.83,-8.02,-2.88,-15.4,,,,
10/1/2018 13:31,12.85,-5.75,-8.13,-2.95,-15.42,,,,
10/1/2018 13:31,12.9,-5.74,-8.09,-2.74,-15.31,,,,
10/1/2018 13:31,12.95,-5.76,-8.1,-2.37,-15.04,,,,
10/1/2018 13:31,13,-5.8,-8.16,-2.32,-14.98,,,,
10/1/2018 13:31,13.05,-5.96,-8.26,-2.36,-14.94,,,,
10/1/2018 13:31,13.1,-6.27,-8.34,-2.53,-14.96,,,,
10/1/2018 13:31,13.15,-6.17,-8.11,-2.5,-14.82,,,,
10/1/2018 13:31,13.2,-5.94,-8.11,-2.36,-14.83,,,,
10/1/2018 13:31,13.25,-5.96,-8.12,-2.23,-14.83,,,,
10/1/2018 13:31,13.3,-5.91,-8.27,-2.27,-14.85,,,,
10/1/2018 13:31,13.35,-5.88,-8.39,-2.29,-14.85,,,,
10/1/2018 13:31,13.4,-6.02,-8.41,-2.33,-14.8,,,,
10/1/2018 13:31,13.45,-5.84,-8.37,-2.2,-14.67,,,,
10/1/2018 13:31,13.5,-5.8,-8.27,-2.22,-14.8,,,,
10/1/2018 13:31,13.55,-5.79,-8.21,-2.24,-14.72,,,,
10/1/2018 13:31,13.6,-5.95,-8.18,-2.44,-14.74,,,,
10/1/2018 13:31,13.65,-6.01,-8.17,-2.52,-14.75,,,,
10/1/2018 13:31,13.7,-5.99,-8.15,-2.48,-14.83,,,,
10/1/2018 13:31,13.75,-5.97,-8.09,-2.56,-14.73,,,,
10/1/2018 13:31,13.8,-6.02,-8.14,-2.51,-14.69,,,,
10/1/2018 13:31,13.85,-6.02,-8.07,-2.58,-14.69,,,,
10/1/2018 13:31,13.9,-6.04,-8.09,-2.51,-14.64,,,,
10/1/2018 13:31,13.95,-6.05,-8.21,-2.51,-14.61,,,,
10/1/2018 13:31,14,-6,-8.21,-2.54,-14.65,,,,
10/1/2018 13:31,14.05,-5.94,-8.25,-2.48,-14.69,,,,
