Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
9/13/2018 12:41,0,-6.44,4.2,-2.92,0.18,,,,
9/13/2018 12:41,0.05,-3.68,2.48,-4.13,0.01,,,,
9/13/2018 12:41,0.1,-2.78,3.32,-6.79,-0.23,,,,
9/13/2018 12:41,0.15,-3.69,4.55,-9.4,-0.34,,,,
9/13/2018 12:41,0.2,-3.14,2.33,-4.94,0,,,,
9/13/2018 12:41,0.25,-5.25,2.93,-0.9,0.38,,,,
9/13/2018 12:41,0.3,-0.35,3.78,-3.37,0.21,,,,
9/13/2018 12:41,0.35,2,3.6,4.82,0.53,,,,
9/13/2018 12:41,0.4,3.12,3.25,1.93,0.39,,,,
9/13/2018 12:41,0.45,5.26,5.14,8.47,0.91,,,,
9/13/2018 12:41,0.5,4.09,9.1,11.73,2.06,,,,
9/13/2018 12:41,0.55,12.66,10.59,9.67,0.97,,,,
9/13/2018 12:41,0.6,13.22,13.9,21.24,6.61,,,,
9/13/2018 12:41,0.65,15.98,18.05,32.92,24.25,,,,
9/13/2018 12:41,0.7,25.26,28.2,32.16,19.62,,,,
9/13/2018 12:41,0.75,26.19,32.23,27.19,33.61,,,,
9/13/2018 12:41,0.8,27.6,40.73,22.23,29.44,,,,
9/13/2018 12:41,0.85,27.16,42.99,20.47,33.8,,,,
9/13/2018 12:41,0.9,37.12,50.55,24.16,36.49,,,,
9/13/2018 12:41,0.95,42.38,51.47,34.54,29.7,,,,
9/13/2018 12:41,1,50.67,56.4,30.98,29.38,,,,
9/13/2018 12:41,1.05,59.56,54.11,35.25,21.6,,,,
9/13/2018 12:41,1.1,63.55,54.16,44.32,13.11,,,,
9/13/2018 12:41,1.15,70.54,49.69,42.78,16.44,,,,
9/13/2018 12:41,1.2,81.47,62.14,51.39,16.46,,,,
9/13/2018 12:41,1.25,86.13,66.13,55.77,19.72,,,,
9/13/2018 12:41,1.3,89.75,67.05,52.78,30.69,,,,
9/13/2018 12:41,1.35,91.49,70.07,56.51,28.7,,,,
9/13/2018 12:41,1.4,93.28,71.98,54.67,34.7,,,,
9/13/2018 12:41,1.45,94.73,76.27,48.95,33.18,,,,
9/13/2018 12:41,1.5,87.86,67.62,51.27,28.28,,,,
9/13/2018 12:41,1.55,85.81,68.36,42.53,27.72,,,,
9/13/2018 12:41,1.6,83.94,70.7,40.5,29.43,,,,
9/13/2018 12:41,1.65,82.57,73.68,33.66,29.94,,,,
9/13/2018 12:41,1.7,88.35,75.14,32.56,31.3,,,,
9/13/2018 12:41,1.75,93.6,79.35,28.28,32.84,,,,
9/13/2018 12:41,1.8,95.51,80.7,25.01,33.24,,,,
9/13/2018 12:41,1.85,94.11,84.1,22.47,34.59,,,,
9/13/2018 12:41,1.9,86.87,87.27,17.4,38,,,,
9/13/2018 12:41,1.95,83.06,87.1,16.97,34.97,,,,
9/13/2018 12:41,2,77.26,86.77,13.58,36.15,,,,
9/13/2018 12:41,2.05,67.62,80.61,14.51,34.13,,,,
9/13/2018 12:41,2.1,66.51,75.93,12.02,32.68,,,,
9/13/2018 12:41,2.15,54.61,70.15,12.6,31.11,,,,
9/13/2018 12:41,2.2,45.34,65.75,7.68,33.57,,,,
9/13/2018 12:41,2.25,37.6,51.83,10.84,24.7,,,,
9/13/2018 12:41,2.3,30.09,52.97,3.38,22.81,,,,
9/13/2018 12:41,2.35,15.25,34.84,7.81,25.92,,,,
9/13/2018 12:41,2.4,12.58,27.48,3.68,17.69,,,,
9/13/2018 12:41,2.45,0.97,14.87,4.73,13.63,,,,
9/13/2018 12:41,2.5,-2.65,9.32,2.06,8.09,,,,
9/13/2018 12:41,2.55,-7.76,-6.36,-3.36,7.86,,,,
9/13/2018 12:41,2.6,-9.08,-9.72,-11.93,9.5,,,,
9/13/2018 12:41,2.65,-10.25,-19.29,-22.08,6.29,,,,
9/13/2018 12:41,2.7,-9.41,-19.13,-22.48,3.96,,,,
9/13/2018 12:41,2.75,-9.6,-20.22,-23.11,-4,,,,
9/13/2018 12:41,2.8,-9.8,-19.05,-23.19,-3.14,,,,
9/13/2018 12:41,2.85,-10.21,-19.53,-23.26,-2.83,,,,
9/13/2018 12:41,2.9,-9.3,-19.07,-23.03,-2.45,,,,
9/13/2018 12:41,2.95,-9.69,-19.32,-23.19,-2.68,,,,
9/13/2018 12:41,3,-10.25,-19.4,-22.59,-2.93,,,,
9/13/2018 12:41,3.05,-9.93,-20.46,-23.09,-2.82,,,,
9/13/2018 12:41,3.1,-9.82,-19.75,-22.8,-3.1,,,,
9/13/2018 12:41,3.15,-10.4,-18.96,-22.04,-3.05,,,,
9/13/2018 12:41,3.2,-10.06,-18.89,-22.39,-2.64,,,,
9/13/2018 12:41,3.25,-10.36,-19.05,-22.35,-2.83,,,,
9/13/2018 12:41,3.3,-10.46,-19.56,-22.11,-3.08,,,,
9/13/2018 12:41,3.35,-10.28,-19.39,-22.19,-3.07,,,,
9/13/2018 12:41,3.4,-10.53,-19,-21.96,-2.93,,,,
9/13/2018 12:41,3.45,-10.33,-19.18,-22.01,-2.89,,,,
9/13/2018 12:41,3.5,-10.77,-19.05,-21.85,-3.35,,,,
9/13/2018 12:41,3.55,-10.34,-19.16,-22.2,-3,,,,
9/13/2018 12:41,3.6,-9.87,-19.58,-22.21,-3.09,,,,
9/13/2018 12:41,3.65,8.77,-19.26,-22.24,-3.31,,,,
9/13/2018 12:41,3.7,-6.97,-17.56,-22.01,-5.22,,,,
9/13/2018 12:41,3.75,-7.09,-17.16,-21.78,-4.97,,,,
9/13/2018 12:41,3.8,-1.41,-8.6,-21.11,-4.69,,,,
9/13/2018 12:41,3.85,-3.52,-6.51,-22.63,-3.78,,,,
9/13/2018 12:41,3.9,2.43,-8.69,-21.89,-3.81,,,,
9/13/2018 12:41,3.95,2.94,-3.37,-21.79,-3.59,,,,
9/13/2018 12:42,4,0.34,1.48,-22.35,-3.15,,,,
9/13/2018 12:42,4.05,2.88,0.89,-21.99,-3.49,,,,
9/13/2018 12:42,4.1,6.69,-5.9,-20.99,-4.34,,,,
9/13/2018 12:42,4.15,-6.81,-13.16,0.76,24.65,,,,
9/13/2018 12:42,4.2,5.05,-1.76,-12.07,13.29,,,,
9/13/2018 12:42,4.25,7.77,3.75,-8.2,9.79,,,,
9/13/2018 12:42,4.3,-1.68,-6.22,4.2,26.39,,,,
9/13/2018 12:42,4.35,4.84,1.74,-0.86,28.02,,,,
9/13/2018 12:42,4.4,6.37,6.93,-4.36,32.85,,,,
9/13/2018 12:42,4.45,6.64,6.07,-6.03,32.58,,,,
9/13/2018 12:42,4.5,6.41,7.08,2.05,32.95,,,,
9/13/2018 12:42,4.55,9.82,13.12,-2.86,33.38,,,,
9/13/2018 12:42,4.6,10.9,15.76,-9.96,41.32,,,,
9/13/2018 12:42,4.65,11.56,16.49,-5.9,37.47,,,,
9/13/2018 12:42,4.7,16.95,18.4,-5.99,35.01,,,,
9/13/2018 12:42,4.75,26.81,18.96,5.63,32.72,,,,
9/13/2018 12:42,4.8,31.8,21.37,7.37,28.06,,,,
9/13/2018 12:42,4.85,30.9,23.22,6.72,34.6,,,,
9/13/2018 12:42,4.9,33.67,27.24,7.84,39.69,,,,
9/13/2018 12:42,4.95,40.45,32.49,11.58,32.84,,,,
9/13/2018 12:42,5,44.43,32.66,12.22,33.91,,,,
9/13/2018 12:42,5.05,51.35,34.83,18.18,32.15,,,,
9/13/2018 12:42,5.1,61.66,47.01,20,35.15,,,,
9/13/2018 12:42,5.15,58.18,46.95,18.66,42.16,,,,
9/13/2018 12:42,5.2,63.98,57.17,22.12,38.33,,,,
9/13/2018 12:42,5.25,67.35,61.23,25.8,49.32,,,,
9/13/2018 12:42,5.3,65.36,63.55,18.7,47.09,,,,
9/13/2018 12:42,5.35,60.53,63.41,19.64,52.3,,,,
9/13/2018 12:42,5.4,63.77,68.52,14.96,53.2,,,,
9/13/2018 12:42,5.45,61.18,70.98,12.57,57.63,,,,
9/13/2018 12:42,5.5,59.63,69.58,14.08,57.56,,,,
9/13/2018 12:42,5.55,62.3,73.31,20.68,52.07,,,,
9/13/2018 12:42,5.6,64.82,68.36,19.86,47.23,,,,
9/13/2018 12:42,5.65,56.45,61.93,25.36,41.73,,,,
9/13/2018 12:42,5.7,43.91,43.57,16.56,44.86,,,,
9/13/2018 12:42,5.75,42.36,39.9,20.52,27.71,,,,
9/13/2018 12:42,5.8,28.49,24.83,16.89,30.06,,,,
9/13/2018 12:42,5.85,25.81,20.12,14.56,21.68,,,,
9/13/2018 12:42,5.9,21.72,17.76,15.62,21.72,,,,
9/13/2018 12:42,5.95,10.79,7.73,10.53,21.28,,,,
9/13/2018 12:42,6,7.45,5.59,5.42,21.71,,,,
9/13/2018 12:42,6.05,-8.81,-8.37,-12.6,17.48,,,,
9/13/2018 12:42,6.1,-10.29,-16.03,-21.44,12.06,,,,
9/13/2018 12:42,6.15,-9.81,-19.31,-22.34,5.1,,,,
9/13/2018 12:42,6.2,-9.47,-20.17,-22.64,-2.92,,,,
9/13/2018 12:42,6.25,-9.72,-19.87,-22.72,-3.33,,,,
9/13/2018 12:42,6.3,-10.13,-19.53,-22.82,-3.15,,,,
9/13/2018 12:42,6.35,-9.84,-18.78,-22.82,-2.9,,,,
9/13/2018 12:42,6.4,-10.76,-19.4,-22.56,-2.92,,,,
9/13/2018 12:42,6.45,-10.5,-19.72,-22.48,-3.11,,,,
9/13/2018 12:42,6.5,-10.6,-19.52,-22.39,-3,,,,
9/13/2018 12:42,6.55,-10.38,-19.65,-22.4,-2.93,,,,
9/13/2018 12:42,6.6,-10.25,-19.49,-21.94,-2.93,,,,
9/13/2018 12:42,6.65,-10.21,-19.47,-21.82,-2.9,,,,
9/13/2018 12:42,6.7,-10.4,-19.25,-21.77,-2.92,,,,
9/13/2018 12:42,6.75,-10.83,-19.48,-21.88,-3.13,,,,
9/13/2018 12:42,6.8,-10.13,-19.39,-21.71,-2.65,,,,
9/13/2018 12:42,6.85,-10.43,-19.47,-21.76,-2.94,,,,
9/13/2018 12:42,6.9,-10.42,-19.45,-21.94,-2.97,,,,
9/13/2018 12:42,6.95,-10.15,-19.12,-21.87,-2.9,,,,
9/13/2018 12:42,7,-10.2,-19.37,-21.94,-3.09,,,,
9/13/2018 12:42,7.05,-10.39,-19.5,-22.16,-3.25,,,,
9/13/2018 12:42,7.1,-10.23,-19.38,-22.18,-3.08,,,,
9/13/2018 12:42,7.15,-0.29,-18.33,-19.69,-6.03,,,,
9/13/2018 12:42,7.2,-4.52,-15.57,-22.37,-4.77,,,,
9/13/2018 12:42,7.25,-3.08,-14.76,-21.89,-4.53,,,,
9/13/2018 12:42,7.3,1.76,-4.98,-21.27,-3.96,,,,
9/13/2018 12:42,7.35,-0.64,1,-21.48,-3.79,,,,
9/13/2018 12:42,7.4,3.33,2.57,-21.95,-3.76,,,,
9/13/2018 12:42,7.45,7.44,-1.11,-21.6,-3.96,,,,
9/13/2018 12:42,7.5,6.51,-2.5,-21.13,-4.22,,,,
9/13/2018 12:42,7.55,5.01,1.23,-21.04,-4.08,,,,
9/13/2018 12:42,7.6,6.81,2.36,-21.11,-3.84,,,,
9/13/2018 12:42,7.65,7.21,3.39,-20.64,-3.95,,,,
9/13/2018 12:42,7.7,7.58,5.94,-11.94,-8.36,,,,
9/13/2018 12:42,7.75,-7.06,-4.28,-7.99,36.88,,,,
9/13/2018 12:42,7.8,6.13,3.43,-8.22,9.13,,,,
9/13/2018 12:42,7.85,12.96,9.99,-8.1,-0.83,,,,
9/13/2018 12:42,7.9,10.03,0.64,2.12,-0.73,,,,
9/13/2018 12:42,7.95,10.49,2.58,2.96,-0.4,,,,
9/13/2018 12:42,8,7.97,5.13,3.22,5.28,,,,
9/13/2018 12:42,8.05,10.46,5.88,9.52,2.51,,,,
9/13/2018 12:42,8.1,14.12,4.55,16.87,0.83,,,,
9/13/2018 12:42,8.15,16.7,8.03,11.26,3.36,,,,
9/13/2018 12:42,8.2,15.49,8.68,16.5,6.92,,,,
9/13/2018 12:42,8.25,20.3,10.79,18.64,10.66,,,,
9/13/2018 12:42,8.3,23.27,15.33,23.15,14.36,,,,
9/13/2018 12:42,8.35,27.16,19.86,24.92,18.06,,,,
9/13/2018 12:42,8.4,32.64,23.23,28.16,15.44,,,,
9/13/2018 12:42,8.45,37.15,27.26,26.17,15.24,,,,
9/13/2018 12:42,8.5,42.69,28.86,34.82,22.35,,,,
9/13/2018 12:42,8.55,48.76,32.9,41.39,15.33,,,,
9/13/2018 12:42,8.6,56.21,42.29,35.59,29.5,,,,
9/13/2018 12:42,8.65,54.87,45.62,36.86,29.79,,,,
9/13/2018 12:42,8.7,58.22,55.07,32.17,31.39,,,,
9/13/2018 12:42,8.75,58.29,57.43,28.57,40.2,,,,
9/13/2018 12:42,8.8,61.08,61.15,34.76,37.17,,,,
9/13/2018 12:42,8.85,67.52,67.08,29.63,37.37,,,,
9/13/2018 12:42,8.9,70.01,63.85,41.55,36.62,,,,
9/13/2018 12:42,8.95,82.65,68.08,40.18,30.18,,,,
9/13/2018 12:42,9,83.33,71.99,42.5,29.43,,,,
9/13/2018 12:42,9.05,92.27,68.74,44.19,22.05,,,,
9/13/2018 12:42,9.1,94.07,69.36,46.19,17.04,,,,
9/13/2018 12:42,9.15,92.38,61.16,41.06,10.05,,,,
9/13/2018 12:42,9.2,86.12,54.32,37.89,5.1,,,,
9/13/2018 12:42,9.25,85.08,50.82,33.89,2.51,,,,
9/13/2018 12:42,9.3,72.83,38.68,34.44,5.44,,,,
9/13/2018 12:42,9.35,68.23,38.97,21.75,7.98,,,,
9/13/2018 12:42,9.4,59.24,24.2,28.04,6.7,,,,
9/13/2018 12:42,9.45,59.4,21,22.99,-0.78,,,,
9/13/2018 12:42,9.5,45.81,17.15,21.28,8.05,,,,
9/13/2018 12:42,9.55,40.99,15.97,12.15,4.13,,,,
9/13/2018 12:42,9.6,27.37,13.89,8.8,9.66,,,,
9/13/2018 12:42,9.65,21.8,10.38,-0.1,13.1,,,,
9/13/2018 12:42,9.7,4.28,-0.11,4.76,10.99,,,,
9/13/2018 12:42,9.75,-6.95,-4.7,-5.85,7.94,,,,
9/13/2018 12:42,9.8,-9.74,-18.26,-11.96,9.3,,,,
9/13/2018 12:42,9.85,-10.4,-19.61,-22.14,-2.79,,,,
9/13/2018 12:42,9.9,-9.9,-19.43,-22.63,-3.08,,,,
9/13/2018 12:42,9.95,-9.08,-19.85,-23.35,-3.31,,,,
9/13/2018 12:42,10,-9.48,-20.06,-22.74,-3.53,,,,
9/13/2018 12:42,10.05,-9.64,-19.64,-22.55,-3.1,,,,
9/13/2018 12:42,10.1,-9.95,-19.73,-22.32,-2.93,,,,
9/13/2018 12:42,10.15,-10.64,-19.33,-22.08,-3.17,,,,
9/13/2018 12:42,10.2,-10.18,-19.12,-21.97,-3,,,,
9/13/2018 12:42,10.25,-10.52,-19.53,-22.16,-3.44,,,,
9/13/2018 12:42,10.3,-10.17,-19.59,-22.22,-3.09,,,,
9/13/2018 12:42,10.35,-10.21,-19.3,-21.86,-3.17,,,,
9/13/2018 12:42,10.4,-10.29,-19.5,-22.12,-3.17,,,,
9/13/2018 12:42,10.45,-9.97,-19.57,-22.17,-3.1,,,,
9/13/2018 12:42,10.5,-10.31,-19.31,-21.88,-3.22,,,,
9/13/2018 12:42,10.55,-9.94,-19.52,-22.16,-3.01,,,,
9/13/2018 12:42,10.6,-10.1,-19.64,-21.98,-3.09,,,,
9/13/2018 12:42,10.65,-10.04,-19.65,-22.04,-2.98,,,,
9/13/2018 12:42,10.7,-9.68,-19.57,-21.94,-2.99,,,,
9/13/2018 12:42,10.75,-9.79,-19.39,-22.1,-3.05,,,,
9/13/2018 12:42,10.8,-9.83,-19.94,-22.29,-3.18,,,,
9/13/2018 12:42,10.85,-9.61,-19.56,-22.25,-3.04,,,,
9/13/2018 12:42,10.9,-9.07,-19.33,-22.73,-1.64,,,,
9/13/2018 12:42,10.95,-9.29,-19.46,-23.4,-3.91,,,,
9/13/2018 12:42,11,-6.34,-19.05,-21.8,-3.63,,,,
9/13/2018 12:42,11.05,-10.11,-19.85,-23.05,-4.03,,,,
9/13/2018 12:42,11.1,-9.55,-19.06,-21.75,-3.31,,,,
9/13/2018 12:42,11.15,-10.26,-19.1,-22.4,-3.64,,,,
9/13/2018 12:42,11.2,-10.58,-18.82,-21.72,-4.02,,,,
9/13/2018 12:42,11.25,-10.14,-18.58,-21.57,-3.56,,,,
9/13/2018 12:42,11.3,-9.77,-19,-21.62,-3.58,,,,
9/13/2018 12:42,11.35,-10.34,-4.92,-22.42,-2.47,,,,
9/13/2018 12:42,11.4,-5.61,-13.24,-22.51,-3.86,,,,
9/13/2018 12:42,11.45,-3.13,-12.33,-22.29,-4.1,,,,
9/13/2018 12:42,11.5,-0.87,-8.62,-21.84,-3.47,,,,
9/13/2018 12:42,11.55,0.07,-8.05,-21.5,-3.78,,,,
9/13/2018 12:42,11.6,1,-5.6,-21.25,-4,,,,
9/13/2018 12:42,11.65,3.57,-11.09,-21.31,15.37,,,,
9/13/2018 12:42,11.7,4.4,-15.5,-18.65,23.46,,,,
9/13/2018 12:42,11.75,8.42,-15.74,-18.84,19.96,,,,
9/13/2018 12:42,11.8,17.16,-16.42,-18.25,13.67,,,,
9/13/2018 12:42,11.85,16.13,-16.52,-17.67,17.6,,,,
9/13/2018 12:42,11.9,11.6,-16.61,1.57,8.92,,,,
9/13/2018 12:42,11.95,20.73,-15.8,-13.17,18.1,,,,
9/13/2018 12:42,12,25.19,-15.17,-10.88,18.17,,,,
9/13/2018 12:42,12.05,22.47,-13.79,-0.27,27.87,,,,
9/13/2018 12:42,12.1,28.98,-12.74,-5.75,36.56,,,,
9/13/2018 12:42,12.15,28.95,-8.72,-7.25,48.07,,,,
9/13/2018 12:42,12.2,32.09,-5.06,-10.84,53.45,,,,
9/13/2018 12:42,12.25,29.72,-2.19,-14.41,46.17,,,,
9/13/2018 12:42,12.3,29.95,0.8,-15.37,47.92,,,,
9/13/2018 12:42,12.35,34.52,4.21,-15.22,51.47,,,,
9/13/2018 12:42,12.4,39.13,7.6,-15.31,41.49,,,,
9/13/2018 12:42,12.45,44.84,6.15,-15.03,44.49,,,,
9/13/2018 12:42,12.5,53.03,10.6,-5.03,47.23,,,,
9/13/2018 12:42,12.55,61.69,15.28,3.99,43.81,,,,
9/13/2018 12:42,12.6,63.18,18.5,0.05,53.09,,,,
9/13/2018 12:42,12.65,72.45,26.7,11.26,52.77,,,,
9/13/2018 12:42,12.7,71.42,34.26,3.29,64.14,,,,
9/13/2018 12:42,12.75,72.91,32.5,2.81,64.13,,,,
9/13/2018 12:42,12.8,75.38,31.59,13.06,57.2,,,,
9/13/2018 12:42,12.85,74.63,34.28,4.38,67.86,,,,
9/13/2018 12:42,12.9,78.02,38.39,1.69,69.61,,,,
9/13/2018 12:42,12.95,79.17,40.66,13.29,64.85,,,,
9/13/2018 12:42,13,82.12,48.07,5.97,69.63,,,,
9/13/2018 12:42,13.05,80.11,48.95,6.93,69.59,,,,
9/13/2018 12:42,13.1,82.71,50.02,13.68,63.05,,,,
9/13/2018 12:42,13.15,83.23,51.72,8.61,61.92,,,,
9/13/2018 12:42,13.2,80.25,54.06,5.52,69.08,,,,
9/13/2018 12:42,13.25,86.62,61.35,3.91,63.36,,,,
9/13/2018 12:42,13.3,87.68,63.23,2.71,61.91,,,,
9/13/2018 12:42,13.35,93.74,61.35,1.76,57.95,,,,
9/13/2018 12:42,13.4,90.72,60.17,6.84,43.11,,,,
9/13/2018 12:42,13.45,89.66,59.65,-1,49,,,,
9/13/2018 12:42,13.5,86.14,58.79,-5.12,41.5,,,,
9/13/2018 12:42,13.55,76.2,49.45,-4.61,35.25,,,,
9/13/2018 12:42,13.6,59.83,34.79,-11.08,40.96,,,,
9/13/2018 12:42,13.65,61.68,34.98,-15.22,30.3,,,,
9/13/2018 12:42,13.7,48.45,16.25,-11.01,33.9,,,,
9/13/2018 12:42,13.75,28.23,20.58,-16.47,32.08,,,,
9/13/2018 12:42,13.8,9.78,11.44,-18.02,30.03,,,,
9/13/2018 12:42,13.85,5.14,-4.82,-19.04,28.2,,,,
9/13/2018 12:42,13.9,-5.83,-9.86,-19.88,22.88,,,,
9/13/2018 12:42,13.95,-9.7,-17.64,-20.65,10.32,,,,
9/13/2018 12:42,14,-10.17,-19.21,-23.11,3.77,,,,
9/13/2018 12:42,14.05,-9.77,-19.46,-23.38,-2.34,,,,
9/13/2018 12:42,14.1,-9.9,-19.72,-23.66,-2.48,,,,
9/13/2018 12:42,14.15,-9.47,-20.26,-23.6,-2.6,,,,
9/13/2018 12:42,14.2,-9.59,-19.71,-23.15,-2.29,,,,
9/13/2018 12:42,14.25,-10.22,-20.02,-22.95,-2.18,,,,
9/13/2018 12:42,14.3,-10.18,-19.45,-22.57,-2.38,,,,
9/13/2018 12:42,14.35,-9.85,-19.67,-23,-2.19,,,,
9/13/2018 12:42,14.4,-10.43,-19.6,-22.94,-2.49,,,,
9/13/2018 12:42,14.45,-10.21,-19.58,-22.73,-2.38,,,,
9/13/2018 12:42,14.5,-10.25,-19.61,-22.46,-2.33,,,,
9/13/2018 12:42,14.55,-10.02,-19.71,-22.86,-2.28,,,,
9/13/2018 12:42,14.6,-10.53,-19.65,-22.63,-2.57,,,,
9/13/2018 12:42,14.65,-10.31,-19.62,-22.79,-2.34,,,,
9/13/2018 12:42,14.7,-10.16,-19.68,-22.81,-2.33,,,,
9/13/2018 12:42,14.75,-10.24,-19.45,-22.32,-2.5,,,,
9/13/2018 12:42,14.8,-10.25,-19.65,-22.8,-2.46,,,,
9/13/2018 12:42,14.85,-10.36,-19.74,-22.63,-2.55,,,,
9/13/2018 12:42,14.9,-10.05,-19.6,-22.55,-2.31,,,,
9/13/2018 12:42,14.95,-10.06,-19.34,-22.55,-2.53,,,,
9/13/2018 12:42,15,-9.91,-19.44,-22.78,-2.66,,,,
9/13/2018 12:42,15.05,-10.26,-19.22,-22.41,-2.61,,,,
9/13/2018 12:42,15.1,-10.48,-19.9,-22.91,-2.61,,,,
9/13/2018 12:42,15.15,-9.93,-19.64,-22.77,-2.82,,,,
9/13/2018 12:42,15.2,-9.91,-19.42,-22.63,-2.5,,,,
9/13/2018 12:42,15.25,-7.27,-19.06,-22.41,-2.86,,,,
9/13/2018 12:42,15.3,-6.15,-18.84,-22.77,-3.55,,,,
9/13/2018 12:42,15.35,-3.14,-18.73,-22.1,-3.6,,,,
9/13/2018 12:42,15.4,-2.27,-16.25,-22.12,-3.67,,,,
9/13/2018 12:42,15.45,-1.25,-13.04,-21.99,-3.1,,,,
9/13/2018 12:42,15.5,2.29,-14,-21.54,-3.52,,,,
9/13/2018 12:42,15.55,1.71,-8.44,-21.18,-3.6,,,,
9/13/2018 12:42,15.6,-1.77,-4.35,-21.85,-3.23,,,,
9/13/2018 12:42,15.65,-1.38,-4.54,-21.54,-3.18,,,,
9/13/2018 12:42,15.7,-0.04,-6.59,-21.23,-3.58,,,,
9/13/2018 12:42,15.75,0.97,-7.41,-21.09,-3.73,,,,
9/13/2018 12:42,15.8,1.35,-6.92,-21,-3.76,,,,
9/13/2018 12:42,15.85,2.18,-6.62,-20.71,-3.74,,,,
9/13/2018 12:42,15.9,-6.9,-5.64,-5.26,-1.69,,,,
9/13/2018 12:42,15.95,0.64,-0.51,-13.63,-1.78,,,,
9/13/2018 12:42,16,13.41,-1.54,-12.4,-1.97,,,,
9/13/2018 12:42,16.05,1.41,0.16,3.63,-0.63,,,,
9/13/2018 12:42,16.1,6.74,2.68,0.19,-0.65,,,,
9/13/2018 12:42,16.15,11.98,2.51,7.97,-0.15,,,,
9/13/2018 12:42,16.2,10.48,7.89,15.05,1.29,,,,
9/13/2018 12:42,16.25,20.17,6.23,29.11,13.31,,,,
9/13/2018 12:42,16.3,27.26,15.34,26.88,19.28,,,,
9/13/2018 12:42,16.35,26.8,13.6,26.69,8.12,,,,
9/13/2018 12:42,16.4,25.12,11.56,22.35,15.88,,,,
9/13/2018 12:42,16.45,28.55,19.66,17.46,11.83,,,,
9/13/2018 12:42,16.5,33.6,20.06,20.25,19.44,,,,
9/13/2018 12:42,16.55,38.99,28.71,15.02,15.63,,,,
9/13/2018 12:42,16.6,39.11,33.16,13.58,20.86,,,,
9/13/2018 12:42,16.65,45.97,37.27,12.94,28.79,,,,
9/13/2018 12:42,16.7,45.79,41.23,17.74,26.56,,,,
9/13/2018 12:42,16.75,54.26,44.46,18.79,28.04,,,,
9/13/2018 12:42,16.8,56.77,47.06,24.48,27.81,,,,
9/13/2018 12:42,16.85,62.97,50.03,27.3,25.91,,,,
9/13/2018 12:42,16.9,68.56,49.83,33.25,24.54,,,,
9/13/2018 12:42,16.95,72.75,51.95,39.79,28.33,,,,
9/13/2018 12:42,17,81.13,54.28,47.36,31.7,,,,
9/13/2018 12:42,17.05,83.16,60.78,40.54,39.06,,,,
9/13/2018 12:42,17.1,81.12,61.2,41.09,44.35,,,,
9/13/2018 12:42,17.15,84.16,64.48,35.51,40.32,,,,
9/13/2018 12:42,17.2,76.48,54.8,37.05,41.95,,,,
9/13/2018 12:42,17.25,83.52,59.65,37.3,30.92,,,,
9/13/2018 12:42,17.3,76.07,54.36,40.72,31.14,,,,
9/13/2018 12:42,17.35,71.42,52.95,34.6,27,,,,
9/13/2018 12:42,17.4,63.54,46.29,36.26,21.17,,,,
9/13/2018 12:42,17.45,57.79,39.05,39.71,16.14,,,,
9/13/2018 12:42,17.5,53.79,29.32,43.18,9.32,,,,
9/13/2018 12:42,17.55,43.61,17.2,46.97,2.65,,,,
9/13/2018 12:42,17.6,30.96,14.27,41.07,3.16,,,,
9/13/2018 12:42,17.65,14.13,6.23,25.47,8.88,,,,
9/13/2018 12:42,17.7,5.49,3.07,14.91,11.11,,,,
9/13/2018 12:42,17.75,-6.15,-0.25,6.98,15.45,,,,
9/13/2018 12:42,17.8,-9.29,-7.95,-12.36,22.96,,,,
9/13/2018 12:42,17.85,-9.91,-17.02,-21.35,16.46,,,,
9/13/2018 12:42,17.9,-10.05,-18.38,-22.84,8.53,,,,
9/13/2018 12:42,17.95,-9.64,-19.9,-23.83,-3.75,,,,
9/13/2018 12:42,18,-9.87,-19.54,-22.6,-3.09,,,,
9/13/2018 12:42,18.05,-9.73,-19.71,-22.84,-2.54,,,,
9/13/2018 12:42,18.1,-9.85,-20.06,-23.02,-3.03,,,,
9/13/2018 12:42,18.15,-9.63,-19.48,-22.89,-2.69,,,,
9/13/2018 12:42,18.2,-9.82,-19.33,-22.9,-2.5,,,,
9/13/2018 12:42,18.25,-9.96,-19.97,-22.78,-2.76,,,,
9/13/2018 12:42,18.3,-10.25,-19.65,-23.04,-2.68,,,,
9/13/2018 12:42,18.35,-10.23,-19.61,-22.76,-2.83,,,,
9/13/2018 12:42,18.4,-10.25,-19.64,-22.49,-2.98,,,,
9/13/2018 12:42,18.45,-9.92,-19.52,-22.36,-2.66,,,,
9/13/2018 12:42,18.5,-9.93,-19.53,-22.1,-2.47,,,,
9/13/2018 12:42,18.55,-10.52,-19.71,-22.14,-2.7,,,,
9/13/2018 12:42,18.6,-10.12,-19.52,-22.28,-2.5,,,,
9/13/2018 12:42,18.65,-10.29,-19.51,-22.1,-2.59,,,,
9/13/2018 12:42,18.7,-10.07,-19.55,-22.36,-2.48,,,,
9/13/2018 12:42,18.75,-10.04,-19.82,-22.32,-2.74,,,,
9/13/2018 12:42,18.8,-10.02,-19.56,-22.27,-2.6,,,,
9/13/2018 12:42,18.85,-9.66,-19.76,-22.77,-2.9,,,,
9/13/2018 12:42,18.9,-9.6,-19.08,-22.41,-2.61,,,,
9/13/2018 12:42,18.95,-10.16,-19.36,-22.45,-2.97,,,,
