Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
8/15/2018 11:57,7.95,17.65,8.25,2.49,19.85,,,,
8/15/2018 11:57,8,25.45,15.3,2.05,14.94,,,,
8/15/2018 11:57,8.05,30.62,19.05,6.55,18.19,,,,
8/15/2018 11:57,8.1,31.07,18.62,20.11,26.01,,,,
8/15/2018 11:57,8.15,35.03,18.8,30.46,26.17,,,,
8/15/2018 11:57,8.2,37.64,19.82,39.36,29.56,,,,
8/15/2018 11:57,8.25,40.44,22.66,46.88,35.07,,,,
8/15/2018 11:57,8.3,43.8,28.84,51.29,42.91,,,,
8/15/2018 11:57,8.35,47.5,32.86,54.89,46.15,,,,
8/15/2018 11:57,8.4,50.11,34.42,56.1,45.06,,,,
8/15/2018 11:57,8.45,51.54,38.22,58.22,44.43,,,,
8/15/2018 11:57,8.5,56.02,42.09,55.81,44.21,,,,
8/15/2018 11:57,8.55,58.18,45.23,53.58,45.35,,,,
8/15/2018 11:57,8.6,60.9,47.52,50.37,43.5,,,,
8/15/2018 11:57,8.65,62.42,48.58,48.25,40.85,,,,
8/15/2018 11:57,8.7,62.94,48.03,47.07,36.12,,,,
8/15/2018 11:57,8.75,64.66,50.21,46.13,33.6,,,,
8/15/2018 11:57,8.8,66.76,52.71,44.21,37.56,,,,
8/15/2018 11:57,8.85,65.41,56.43,39.23,38.4,,,,
8/15/2018 11:57,8.9,65.87,62.98,33.13,43.1,,,,
8/15/2018 11:57,8.95,69.5,69.61,28.68,50.69,,,,
8/15/2018 11:57,9,77.06,81.43,30.55,54.94,,,,
8/15/2018 11:57,9.05,85.37,87.27,31.37,51.87,,,,
8/15/2018 11:57,9.1,90.06,90.46,31.69,46.09,,,,
8/15/2018 11:57,9.15,95.23,91.27,34.02,44.63,,,,
8/15/2018 11:57,9.2,100,93.89,33.68,49,,,,
8/15/2018 11:57,9.25,100,99.56,29.67,49.82,,,,
8/15/2018 11:57,9.3,100,100,31.27,48.96,,,,
8/15/2018 11:57,9.35,100,100,27.35,60.36,,,,
8/15/2018 11:57,9.4,100,100,26.48,65.01,,,,
8/15/2018 11:57,9.45,100,100,25.76,71.56,,,,
8/15/2018 11:57,9.5,100,100,24.19,71.2,,,,
8/15/2018 11:57,9.55,97.32,100,19.66,67.62,,,,
8/15/2018 11:57,9.6,64.81,80.07,9.28,62.96,,,,
8/15/2018 11:57,9.65,39.97,51.61,8.19,42.71,,,,
8/15/2018 11:57,9.7,7.86,11.3,-1.38,29.38,,,,
8/15/2018 11:57,9.75,-7.84,-2.87,-5.27,16.07,,,,
8/15/2018 11:57,9.8,-7.97,-4.88,-6.56,-4.62,,,,
8/15/2018 11:57,9.85,-7.31,-4.59,-6.46,-4.72,,,,
8/15/2018 11:57,9.9,-7.3,-4.71,-6.26,-4.81,,,,
8/15/2018 11:57,9.95,-7.19,-4.5,-6.28,-4.81,,,,
8/15/2018 11:57,10,-7.21,-4.33,-6.21,-4.85,,,,
8/15/2018 11:57,10.05,-7.29,-4.18,-6.27,-4.62,,,,
8/15/2018 11:57,10.1,-7.55,-4.33,-6.09,-4.8,,,,
8/15/2018 11:57,10.15,-7.72,-4.47,-5.88,-4.66,,,,
8/15/2018 11:57,10.2,-7.8,-4.81,-5.75,-4.81,,,,
8/15/2018 11:57,10.25,-7.88,-4.82,-5.74,-4.66,,,,
8/15/2018 11:57,10.3,-7.97,-4.68,-5.64,-4.54,,,,
8/15/2018 11:57,10.35,-8.14,-4.62,-5.71,-4.7,,,,
8/15/2018 11:57,10.4,-8.11,-4.56,-5.34,-4.81,,,,
8/15/2018 11:57,10.45,-7.61,-4.5,-5.52,-4.79,,,,
8/15/2018 11:57,10.5,-7.77,-2.31,-5.47,-4.38,,,,
8/15/2018 11:57,10.55,-7.72,-2.24,-5.59,-4.45,,,,
8/15/2018 11:57,10.6,-6.01,-1.84,-5.3,-4.26,,,,
8/15/2018 11:57,10.65,-1.53,0.77,-5.26,-4.8,,,,
8/15/2018 11:57,10.7,-1.13,3.54,-5.12,-4.42,,,,
8/15/2018 11:57,10.75,1.13,4.95,-4.9,-4.62,,,,
8/15/2018 11:57,10.8,3.52,6.28,-4.53,-4.67,,,,
