Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
9/12/2018 14:02,6.85,-60.23,-80.96,-52.12,52.49,,,,
9/12/2018 14:02,6.9,-57.79,-83.88,-57.15,-3.22,,,,
9/12/2018 14:02,6.95,-58.74,-85.49,-57.29,-9.2,,,,
9/12/2018 14:02,7,-59.45,-84.16,-57.03,-8.87,,,,
9/12/2018 14:02,7.05,-61.1,-82.22,-56.18,-8.84,,,,
9/12/2018 14:02,7.1,-60.31,-82.37,-56.9,-8.66,,,,
9/12/2018 14:02,7.15,-60.24,-82.14,-57.27,-9.22,,,,
9/12/2018 14:02,7.2,-61.4,-81.5,-57.14,-10.25,,,,
9/12/2018 14:02,7.25,-61.18,-81.19,-55.48,-9.85,,,,
9/12/2018 14:02,7.3,-59.33,-83.11,-37.6,-5.45,,,,
9/12/2018 14:02,7.35,-59.69,-83.34,1.81,-9.2,,,,
9/12/2018 14:02,7.4,-59.59,-84.13,15.49,-7.5,,,,
9/12/2018 14:02,7.45,-58.24,-85.33,32.09,-6.3,,,,
9/12/2018 14:02,7.5,-55.98,-86.59,54.75,-4.33,,,,
9/12/2018 14:02,7.55,-54.86,-87.6,60.3,-3.17,,,,
9/12/2018 14:02,7.6,-39.45,-83.27,42.62,31.71,,,,
9/12/2018 14:02,7.65,-27.67,-81.63,27.21,60.66,,,,
9/12/2018 14:02,7.7,-22.61,-78.34,40.92,42.55,,,,
9/12/2018 14:02,7.75,-31.47,-81.39,38,49.73,,,,
9/12/2018 14:02,7.8,-33.43,-81.6,22.08,68.01,,,,
9/12/2018 14:02,7.85,-17.27,-78.86,8.28,80.46,,,,
9/12/2018 14:02,7.9,-5.43,-67.49,6.2,86.92,,,,
9/12/2018 14:02,7.95,2.89,-71.62,10.1,97.67,,,,
9/12/2018 14:02,8,6.06,-60.61,8.62,95.11,,,,
9/12/2018 14:02,8.05,12.26,-55.2,7.35,79.16,,,,
9/12/2018 14:02,8.1,20.04,-46.31,2.17,70.52,,,,
9/12/2018 14:02,8.15,28.74,-35.62,-3.09,60.32,,,,
9/12/2018 14:02,8.2,39.94,-23.77,-4.33,53.14,,,,
9/12/2018 14:02,8.25,39.49,-13.17,-9.97,48.48,,,,
9/12/2018 14:02,8.3,44.12,-10.2,-12.67,45.12,,,,
9/12/2018 14:02,8.35,48.9,-8.32,-13.51,45.78,,,,
9/12/2018 14:02,8.4,54.57,-1.81,-11.77,44.35,,,,
9/12/2018 14:02,8.45,62.57,1.88,-8.43,43.35,,,,
9/12/2018 14:02,8.5,73.73,2.07,-4.13,44.4,,,,
9/12/2018 14:02,8.55,77.74,0.51,0.15,41.98,,,,
9/12/2018 14:02,8.6,79.99,-1.88,3.24,40.32,,,,
9/12/2018 14:02,8.65,85.54,-6.34,8.22,40.82,,,,
9/12/2018 14:02,8.7,96.85,-9.69,16,41.22,,,,
9/12/2018 14:02,8.75,100,-13.21,26.55,40.56,,,,
9/12/2018 14:02,8.8,100,-11.85,44.62,40.98,,,,
9/12/2018 14:02,8.85,100,-6.88,63.21,43.99,,,,
9/12/2018 14:02,8.9,100,-22.53,83.05,56.71,,,,
9/12/2018 14:02,8.95,100,-9.86,100,58.62,,,,
9/12/2018 14:02,9,100,8.19,100,53.37,,,,
9/12/2018 14:02,9.05,100,-19.14,100,70.97,,,,
9/12/2018 14:02,9.1,100,-37.99,100,92.1,,,,
9/12/2018 14:02,9.15,100,-32.46,100,80,,,,
9/12/2018 14:02,9.2,100,-6.82,100,100,,,,
9/12/2018 14:02,9.25,100,-28.52,100,100,,,,
9/12/2018 14:02,9.3,100,-8.18,100,100,,,,
9/12/2018 14:02,9.35,100,-2.49,100,89.61,,,,
9/12/2018 14:02,9.4,100,-20.62,100,100,,,,
9/12/2018 14:02,9.45,100,-7.52,94.01,99.97,,,,
9/12/2018 14:02,9.5,100,-10.09,76.29,96.57,,,,
9/12/2018 14:02,9.55,74.71,-20.13,49.06,90.84,,,,
9/12/2018 14:02,9.6,59.11,-18.4,33.53,67.15,,,,
9/12/2018 14:02,9.65,39.63,-29.75,18.94,65.82,,,,
9/12/2018 14:02,9.7,21.51,-49.28,6.52,76.68,,,,
9/12/2018 14:02,9.75,9.29,-59.29,-0.09,79.86,,,,
9/12/2018 14:02,9.8,0.89,-64.26,0.25,76.75,,,,
