Run #1,Run #1,Run #1,Run #1,Run #1,Run #1,,,,
Date and Time,Time (s),Force 1 (N),Force 2 (N),Force 3 (N),Force 4 (N),,,,
10/1/2018 13:20,9.9,-1.06,2.86,-8.78,5.62,,,,
10/1/2018 13:20,9.95,-0.62,2.3,-8.1,9.61,,,,
10/1/2018 13:20,10,-0.44,2.5,-7.84,11.5,,,,
10/1/2018 13:20,10.05,-0.33,0.58,-2.65,11.37,,,,
10/1/2018 13:20,10.1,0.02,1.55,-6.49,18.28,,,,
10/1/2018 13:20,10.15,0.06,1.24,-3.24,16.24,,,,
10/1/2018 13:20,10.2,0.28,2.43,-6.85,19.62,,,,
10/1/2018 13:20,10.25,0.48,3.09,-6.69,19.82,,,,
10/1/2018 13:20,10.3,0.21,1.58,-3.47,16.77,,,,
10/1/2018 13:20,10.35,0.23,3.2,-6.9,17.06,,,,
10/1/2018 13:20,10.4,2.77,1.39,-7.27,14.58,,,,
10/1/2018 13:20,10.45,4,0.09,-7.69,11.44,,,,
10/1/2018 13:20,10.5,4.09,0.96,-7.73,11.09,,,,
10/1/2018 13:20,10.55,3.1,1.26,-7.72,10.71,,,,
10/1/2018 13:20,10.6,6.22,-1.65,-8.05,8.57,,,,
10/1/2018 13:20,10.65,7.15,-2.62,-8.3,8.31,,,,
10/1/2018 13:20,10.7,6.84,-2.81,-8.24,8.86,,,,
10/1/2018 13:20,10.75,7.68,-3.29,-8.35,7.74,,,,
10/1/2018 13:20,10.8,8.65,-3.28,-8.42,7.84,,,,
10/1/2018 13:20,10.85,8.37,-3.72,-8.36,7.92,,,,
10/1/2018 13:20,10.9,8.74,-4.1,-8.4,7.71,,,,
10/1/2018 13:20,10.95,9.02,-5.72,-8.46,7.78,,,,
10/1/2018 13:20,11,10.02,-6.27,-8.56,7.16,,,,
10/1/2018 13:20,11.05,8.26,-5.02,-8.4,7.83,,,,
10/1/2018 13:20,11.1,8.17,-4.73,-8.39,7.51,,,,
10/1/2018 13:20,11.15,7.15,-2.75,-8.37,7.92,,,,
10/1/2018 13:20,11.2,7.53,-2.89,-8.48,7.24,,,,
10/1/2018 13:20,11.25,7.56,-3.49,-8.51,7.64,,,,
10/1/2018 13:20,11.3,8.11,-2.6,-8.55,7.48,,,,
10/1/2018 13:20,11.35,8.38,-2.5,-8.53,8.08,,,,
10/1/2018 13:20,11.4,9.93,-3.73,-8.56,8.85,,,,
10/1/2018 13:20,11.45,10.13,-3.88,-8.49,10.46,,,,
10/1/2018 13:20,11.5,9.55,-3.74,-8.46,11.82,,,,
10/1/2018 13:20,11.55,11.34,-5.04,-8.62,12.05,,,,
10/1/2018 13:20,11.6,11.12,-4.45,-8.62,13.3,,,,
10/1/2018 13:20,11.65,10.45,-4.75,-8.63,13.64,,,,
10/1/2018 13:20,11.7,10.79,-5.37,-8.86,12.48,,,,
10/1/2018 13:20,11.75,10.28,-4.81,-8.85,12.94,,,,
10/1/2018 13:20,11.8,9.46,-4.23,-8.9,11.75,,,,
10/1/2018 13:20,11.85,8.19,-2.36,-8.85,9.88,,,,
10/1/2018 13:20,11.9,6.94,-1.35,-8.74,9.41,,,,
10/1/2018 13:20,11.95,5.22,0.43,-8.53,9.94,,,,
10/1/2018 13:21,12,3.7,2.13,-8.3,10.76,,,,
10/1/2018 13:21,12.05,3.97,3.14,-8.28,9.4,,,,
10/1/2018 13:21,12.1,3.45,4.75,-8.34,8.4,,,,
10/1/2018 13:21,12.15,3.09,4.67,-8.36,8.05,,,,
10/1/2018 13:21,12.2,2.24,5.84,-8.27,8.19,,,,
10/1/2018 13:21,12.25,0.65,5.82,-8.28,7.44,,,,
10/1/2018 13:21,12.3,1.03,6.26,-8.36,6.6,,,,
10/1/2018 13:21,12.35,1.49,5.39,-8.36,7.02,,,,
10/1/2018 13:21,12.4,-0.59,7.12,-8.01,8.48,,,,
10/1/2018 13:21,12.45,-0.8,8.03,-7.89,8.67,,,,
10/1/2018 13:21,12.5,-0.96,5.16,-3.63,7.24,,,,
10/1/2018 13:21,12.55,-1.02,6.67,-7.07,8.33,,,,
10/1/2018 13:21,12.6,-0.85,7.26,-6.27,7.46,,,,
10/1/2018 13:21,12.65,-0.95,5.44,-4.6,7.7,,,,
10/1/2018 13:21,12.7,-0.93,6.29,-1.58,5.02,,,,
10/1/2018 13:21,12.75,-0.97,6.81,-4.58,6.57,,,,
10/1/2018 13:21,12.8,-1.07,5.49,-3.05,4.95,,,,
10/1/2018 13:21,12.85,-1.09,5.29,-6.93,6.71,,,,
10/1/2018 13:21,12.9,-1.16,4.82,-7.87,6.15,,,,
